id,head,relation,tail,head_entity_id,tail_entity_id,head_source_id,tail_source_id
1934,施工情况 加砂中,统计量,砂比平均值: 10.2898,E1933,E1935,condition:红页L1HF:6:加砂中,condition_stats:红页L1HF:6:加砂中:砂比:mean
1935,施工情况 加砂中,统计量,砂比方差: 8.011,E1933,E1936,condition:红页L1HF:6:加砂中,condition_stats:红页L1HF:6:加砂中:砂比:var
1936,施工情况 加砂中,统计量,排量平均值: 20.3101,E1933,E1937,condition:红页L1HF:6:加砂中,condition_stats:红页L1HF:6:加砂中:排量:mean
1937,施工情况 加砂中,统计量,排量方差: 36.5346,E1933,E1938,condition:红页L1HF:6:加砂中,condition_stats:红页L1HF:6:加砂中:排量:var
1938,施工情况 加砂中,统计量,施工泵压平均值: 66.5977,E1933,E1939,condition:红页L1HF:6:加砂中,condition_stats:红页L1HF:6:加砂中:施工泵压:mean
1939,施工情况 加砂中,统计量,施工泵压方差: 162.5057,E1933,E1940,condition:红页L1HF:6:加砂中,condition_stats:红页L1HF:6:加砂中:施工泵压:var
1940,施工情况 加砂中,工况,工况 缝内暂堵,E1933,E1941,condition:红页L1HF:6:加砂中,worktype:红页L1HF:6:加砂中:缝内暂堵
1941,工况 缝内暂堵,工况时间,工况时间 2024-01-07 08:52:30,E1941,E1942,worktype:红页L1HF:6:加砂中:缝内暂堵,worktype_time:红页L1HF:6:加砂中:缝内暂堵
1942,工况 缝内暂堵,统计量,砂比平均值: 8.57,E1941,E1943,worktype:红页L1HF:6:加砂中:缝内暂堵,worktype_stats:红页L1HF:6:加砂中:缝内暂堵:砂比:mean
1943,工况 缝内暂堵,统计量,砂比方差: 6.915,E1941,E1944,worktype:红页L1HF:6:加砂中:缝内暂堵,worktype_stats:红页L1HF:6:加砂中:缝内暂堵:砂比:var
1944,工况 缝内暂堵,统计量,排量平均值: 15.6159,E1941,E1945,worktype:红页L1HF:6:加砂中:缝内暂堵,worktype_stats:红页L1HF:6:加砂中:缝内暂堵:排量:mean
1945,工况 缝内暂堵,统计量,排量方差: 51.2546,E1941,E1946,worktype:红页L1HF:6:加砂中:缝内暂堵,worktype_stats:红页L1HF:6:加砂中:缝内暂堵:排量:var
1946,工况 缝内暂堵,统计量,施工泵压平均值: 56.5715,E1941,E1947,worktype:红页L1HF:6:加砂中:缝内暂堵,worktype_stats:红页L1HF:6:加砂中:缝内暂堵:施工泵压:mean
1947,工况 缝内暂堵,统计量,施工泵压方差: 190.2215,E1941,E1948,worktype:红页L1HF:6:加砂中:缝内暂堵,worktype_stats:红页L1HF:6:加砂中:缝内暂堵:施工泵压:var
1948,工况 缝内暂堵,当前建议,当前建议: 无建议,E1941,E1949,worktype:红页L1HF:6:加砂中:缝内暂堵,suggestion:红页L1HF:6:加砂中:缝内暂堵
1949,施工情况 加砂中,工况,工况 缝口暂堵,E1933,E1950,condition:红页L1HF:6:加砂中,worktype:红页L1HF:6:加砂中:缝口暂堵
1950,工况 缝口暂堵,工况时间,工况时间 2024-01-07 09:14:30,E1950,E1951,worktype:红页L1HF:6:加砂中:缝口暂堵,worktype_time:红页L1HF:6:加砂中:缝口暂堵
1951,工况 缝口暂堵,统计量,砂比平均值: 8.2182,E1950,E1952,worktype:红页L1HF:6:加砂中:缝口暂堵,worktype_stats:红页L1HF:6:加砂中:缝口暂堵:砂比:mean
1952,工况 缝口暂堵,统计量,砂比方差: 8.4459,E1950,E1953,worktype:红页L1HF:6:加砂中:缝口暂堵,worktype_stats:红页L1HF:6:加砂中:缝口暂堵:砂比:var
1953,工况 缝口暂堵,统计量,排量平均值: 17.8221,E1950,E1954,worktype:红页L1HF:6:加砂中:缝口暂堵,worktype_stats:红页L1HF:6:加砂中:缝口暂堵:排量:mean
1954,工况 缝口暂堵,统计量,排量方差: 29.9798,E1950,E1955,worktype:红页L1HF:6:加砂中:缝口暂堵,worktype_stats:红页L1HF:6:加砂中:缝口暂堵:排量:var
1955,工况 缝口暂堵,统计量,施工泵压平均值: 59.5906,E1950,E1956,worktype:红页L1HF:6:加砂中:缝口暂堵,worktype_stats:红页L1HF:6:加砂中:缝口暂堵:施工泵压:mean
1956,工况 缝口暂堵,统计量,施工泵压方差: 140.065,E1950,E1957,worktype:红页L1HF:6:加砂中:缝口暂堵,worktype_stats:红页L1HF:6:加砂中:缝口暂堵:施工泵压:var
1957,工况 缝口暂堵,当前建议,当前建议: 无建议,E1950,E1958,worktype:红页L1HF:6:加砂中:缝口暂堵,suggestion:红页L1HF:6:加砂中:缝口暂堵
1958,段号 6,施工情况,施工情况 加砂后,E1917,E1959,segment:红页L1HF:6,condition:红页L1HF:6:加砂后
1959,施工情况 加砂后,施工时间,施工时间 2024-01-07 10:53:10,E1959,E1960,condition:红页L1HF:6:加砂后,condition_time:红页L1HF:6:加砂后
1960,施工情况 加砂后,统计量,砂比平均值: 无数据,E1959,E1961,condition:红页L1HF:6:加砂后,condition_stats:红页L1HF:6:加砂后:砂比:mean
1961,施工情况 加砂后,统计量,砂比方差: 无数据,E1959,E1962,condition:红页L1HF:6:加砂后,condition_stats:红页L1HF:6:加砂后:砂比:var
1962,施工情况 加砂后,统计量,排量平均值: 3.4255,E1959,E1963,condition:红页L1HF:6:加砂后,condition_stats:红页L1HF:6:加砂后:排量:mean
1963,施工情况 加砂后,统计量,排量方差: 67.717,E1959,E1964,condition:红页L1HF:6:加砂后,condition_stats:红页L1HF:6:加砂后:排量:var
1964,施工情况 加砂后,统计量,施工泵压平均值: 41.8394,E1959,E1965,condition:红页L1HF:6:加砂后,condition_stats:红页L1HF:6:加砂后:施工泵压:mean
1965,施工情况 加砂后,统计量,施工泵压方差: 179.7057,E1959,E1966,condition:红页L1HF:6:加砂后,condition_stats:红页L1HF:6:加砂后:施工泵压:var
1966,井号 红页L1HF,段号,段号 7,E0001,E1967,well:红页L1HF,segment:红页L1HF:7
1967,段号 7,段号时间,段号时间 2024-01-07 15:37:20,E1967,E1968,segment:红页L1HF:7,segment_time:红页L1HF:7
1968,段号 7,统计量,砂比平均值: 9.8497,E1967,E1969,segment:红页L1HF:7,segment_stats:红页L1HF:7:砂比:mean
1969,段号 7,统计量,砂比方差: 9.4516,E1967,E1970,segment:红页L1HF:7,segment_stats:红页L1HF:7:砂比:var
1970,段号 7,统计量,排量平均值: 16.1066,E1967,E1971,segment:红页L1HF:7,segment_stats:红页L1HF:7:排量:mean
1971,段号 7,统计量,排量方差: 103.9132,E1967,E1972,segment:红页L1HF:7,segment_stats:红页L1HF:7:排量:var
1972,段号 7,统计量,施工泵压平均值: 62.775,E1967,E1973,segment:红页L1HF:7,segment_stats:红页L1HF:7:施工泵压:mean
1973,段号 7,统计量,施工泵压方差: 339.9973,E1967,E1974,segment:红页L1HF:7,segment_stats:红页L1HF:7:施工泵压:var
1974,段号 7,施工情况,施工情况 加砂前,E1967,E1975,segment:红页L1HF:7,condition:红页L1HF:7:加砂前
1975,施工情况 加砂前,施工时间,施工时间 2024-01-07 15:37:20,E1975,E1976,condition:红页L1HF:7:加砂前,condition_time:红页L1HF:7:加砂前
1976,施工情况 加砂前,统计量,砂比平均值: 无数据,E1975,E1977,condition:红页L1HF:7:加砂前,condition_stats:红页L1HF:7:加砂前:砂比:mean
1977,施工情况 加砂前,统计量,砂比方差: 无数据,E1975,E1978,condition:红页L1HF:7:加砂前,condition_stats:红页L1HF:7:加砂前:砂比:var
1978,施工情况 加砂前,统计量,排量平均值: 6.8424,E1975,E1979,condition:红页L1HF:7:加砂前,condition_stats:红页L1HF:7:加砂前:排量:mean
1979,施工情况 加砂前,统计量,排量方差: 47.1489,E1975,E1980,condition:红页L1HF:7:加砂前,condition_stats:红页L1HF:7:加砂前:排量:var
1980,施工情况 加砂前,统计量,施工泵压平均值: 49.922,E1975,E1981,condition:红页L1HF:7:加砂前,condition_stats:红页L1HF:7:加砂前:施工泵压:mean
1981,施工情况 加砂前,统计量,施工泵压方差: 436.6869,E1975,E1982,condition:红页L1HF:7:加砂前,condition_stats:红页L1HF:7:加砂前:施工泵压:var
1982,段号 7,施工情况,施工情况 加砂中,E1967,E1983,segment:红页L1HF:7,condition:红页L1HF:7:加砂中
1983,施工情况 加砂中,施工时间,施工时间 2024-01-07 16:14:50,E1983,E1984,condition:红页L1HF:7:加砂中,condition_time:红页L1HF:7:加砂中
1984,施工情况 加砂中,统计量,砂比平均值: 9.8497,E1983,E1985,condition:红页L1HF:7:加砂中,condition_stats:红页L1HF:7:加砂中:砂比:mean
1985,施工情况 加砂中,统计量,砂比方差: 9.4516,E1983,E1986,condition:红页L1HF:7:加砂中,condition_stats:红页L1HF:7:加砂中:砂比:var
1986,施工情况 加砂中,统计量,排量平均值: 22.7684,E1983,E1987,condition:红页L1HF:7:加砂中,condition_stats:红页L1HF:7:加砂中:排量:mean
1987,施工情况 加砂中,统计量,排量方差: 13.9594,E1983,E1988,condition:红页L1HF:7:加砂中,condition_stats:红页L1HF:7:加砂中:排量:var
1988,施工情况 加砂中,统计量,施工泵压平均值: 72.8734,E1983,E1989,condition:红页L1HF:7:加砂中,condition_stats:红页L1HF:7:加砂中:施工泵压:mean
1989,施工情况 加砂中,统计量,施工泵压方差: 75.7245,E1983,E1990,condition:红页L1HF:7:加砂中,condition_stats:红页L1HF:7:加砂中:施工泵压:var
1990,施工情况 加砂中,工况,工况 缝内暂堵,E1983,E1991,condition:红页L1HF:7:加砂中,worktype:红页L1HF:7:加砂中:缝内暂堵
1991,工况 缝内暂堵,工况时间,工况时间 2024-01-07 16:41:00,E1991,E1992,worktype:红页L1HF:7:加砂中:缝内暂堵,worktype_time:红页L1HF:7:加砂中:缝内暂堵
1992,工况 缝内暂堵,统计量,砂比平均值: 7.375,E1991,E1993,worktype:红页L1HF:7:加砂中:缝内暂堵,worktype_stats:红页L1HF:7:加砂中:缝内暂堵:砂比:mean
1993,工况 缝内暂堵,统计量,砂比方差: 6.74,E1991,E1994,worktype:红页L1HF:7:加砂中:缝内暂堵,worktype_stats:红页L1HF:7:加砂中:缝内暂堵:砂比:var
1994,工况 缝内暂堵,统计量,排量平均值: 24.0296,E1991,E1995,worktype:红页L1HF:7:加砂中:缝内暂堵,worktype_stats:红页L1HF:7:加砂中:缝内暂堵:排量:mean
1995,工况 缝内暂堵,统计量,排量方差: 0.0,E1991,E1996,worktype:红页L1HF:7:加砂中:缝内暂堵,worktype_stats:红页L1HF:7:加砂中:缝内暂堵:排量:var
1996,工况 缝内暂堵,统计量,施工泵压平均值: 73.8307,E1991,E1997,worktype:红页L1HF:7:加砂中:缝内暂堵,worktype_stats:红页L1HF:7:加砂中:缝内暂堵:施工泵压:mean
1997,工况 缝内暂堵,统计量,施工泵压方差: 7.5187,E1991,E1998,worktype:红页L1HF:7:加砂中:缝内暂堵,worktype_stats:红页L1HF:7:加砂中:缝内暂堵:施工泵压:var
1998,工况 缝内暂堵,当前建议,当前建议: 无建议,E1991,E1999,worktype:红页L1HF:7:加砂中:缝内暂堵,suggestion:红页L1HF:7:加砂中:缝内暂堵
1999,施工情况 加砂中,工况,工况 缝口暂堵,E1983,E2000,condition:红页L1HF:7:加砂中,worktype:红页L1HF:7:加砂中:缝口暂堵
2000,工况 缝口暂堵,工况时间,工况时间 2024-01-07 16:59:10,E2000,E2001,worktype:红页L1HF:7:加砂中:缝口暂堵,worktype_time:红页L1HF:7:加砂中:缝口暂堵
2001,工况 缝口暂堵,统计量,砂比平均值: 8.07,E2000,E2002,worktype:红页L1HF:7:加砂中:缝口暂堵,worktype_stats:红页L1HF:7:加砂中:缝口暂堵:砂比:mean
2002,工况 缝口暂堵,统计量,砂比方差: 6.3113,E2000,E2003,worktype:红页L1HF:7:加砂中:缝口暂堵,worktype_stats:红页L1HF:7:加砂中:缝口暂堵:砂比:var
2003,工况 缝口暂堵,统计量,排量平均值: 17.7289,E2000,E2004,worktype:红页L1HF:7:加砂中:缝口暂堵,worktype_stats:红页L1HF:7:加砂中:缝口暂堵:排量:mean
2004,工况 缝口暂堵,统计量,排量方差: 31.4744,E2000,E2005,worktype:红页L1HF:7:加砂中:缝口暂堵,worktype_stats:红页L1HF:7:加砂中:缝口暂堵:排量:var
2005,工况 缝口暂堵,统计量,施工泵压平均值: 60.4759,E2000,E2006,worktype:红页L1HF:7:加砂中:缝口暂堵,worktype_stats:红页L1HF:7:加砂中:缝口暂堵:施工泵压:mean
2006,工况 缝口暂堵,统计量,施工泵压方差: 148.8862,E2000,E2007,worktype:红页L1HF:7:加砂中:缝口暂堵,worktype_stats:红页L1HF:7:加砂中:缝口暂堵:施工泵压:var
2007,工况 缝口暂堵,当前建议,当前建议: 无建议,E2000,E2008,worktype:红页L1HF:7:加砂中:缝口暂堵,suggestion:红页L1HF:7:加砂中:缝口暂堵
2008,段号 7,施工情况,施工情况 加砂后,E1967,E2009,segment:红页L1HF:7,condition:红页L1HF:7:加砂后
2009,施工情况 加砂后,施工时间,施工时间 2024-01-07 18:18:40,E2009,E2010,condition:红页L1HF:7:加砂后,condition_time:红页L1HF:7:加砂后
2010,施工情况 加砂后,统计量,砂比平均值: 无数据,E2009,E2011,condition:红页L1HF:7:加砂后,condition_stats:红页L1HF:7:加砂后:砂比:mean
2011,施工情况 加砂后,统计量,砂比方差: 无数据,E2009,E2012,condition:红页L1HF:7:加砂后,condition_stats:红页L1HF:7:加砂后:砂比:var
2012,施工情况 加砂后,统计量,排量平均值: 2.3637,E2009,E2013,condition:红页L1HF:7:加砂后,condition_stats:红页L1HF:7:加砂后:排量:mean
2013,施工情况 加砂后,统计量,排量方差: 48.1347,E2009,E2014,condition:红页L1HF:7:加砂后,condition_stats:红页L1HF:7:加砂后:排量:var
2014,施工情况 加砂后,统计量,施工泵压平均值: 40.5874,E2009,E2015,condition:红页L1HF:7:加砂后,condition_stats:红页L1HF:7:加砂后:施工泵压:mean
2015,施工情况 加砂后,统计量,施工泵压方差: 141.3133,E2009,E2016,condition:红页L1HF:7:加砂后,condition_stats:红页L1HF:7:加砂后:施工泵压:var
2016,井号 红页L1HF,段号,段号 8,E0001,E2017,well:红页L1HF,segment:红页L1HF:8
2017,段号 8,段号时间,段号时间 2024-01-08 08:09:50,E2017,E2018,segment:红页L1HF:8,segment_time:红页L1HF:8
2018,段号 8,统计量,砂比平均值: 9.5228,E2017,E2019,segment:红页L1HF:8,segment_stats:红页L1HF:8:砂比:mean
2019,段号 8,统计量,砂比方差: 9.723,E2017,E2020,segment:红页L1HF:8,segment_stats:红页L1HF:8:砂比:var
2020,段号 8,统计量,排量平均值: 16.2081,E2017,E2021,segment:红页L1HF:8,segment_stats:红页L1HF:8:排量:mean
2021,段号 8,统计量,排量方差: 102.2264,E2017,E2022,segment:红页L1HF:8,segment_stats:红页L1HF:8:排量:var
2022,段号 8,统计量,施工泵压平均值: 65.1319,E2017,E2023,segment:红页L1HF:8,segment_stats:红页L1HF:8:施工泵压:mean
2023,段号 8,统计量,施工泵压方差: 368.6231,E2017,E2024,segment:红页L1HF:8,segment_stats:红页L1HF:8:施工泵压:var
2024,段号 8,施工情况,施工情况 加砂前,E2017,E2025,segment:红页L1HF:8,condition:红页L1HF:8:加砂前
2025,施工情况 加砂前,施工时间,施工时间 2024-01-08 08:09:50,E2025,E2026,condition:红页L1HF:8:加砂前,condition_time:红页L1HF:8:加砂前
2026,施工情况 加砂前,统计量,砂比平均值: 无数据,E2025,E2027,condition:红页L1HF:8:加砂前,condition_stats:红页L1HF:8:加砂前:砂比:mean
2027,施工情况 加砂前,统计量,砂比方差: 无数据,E2025,E2028,condition:红页L1HF:8:加砂前,condition_stats:红页L1HF:8:加砂前:砂比:var
2028,施工情况 加砂前,统计量,排量平均值: 7.4086,E2025,E2029,condition:红页L1HF:8:加砂前,condition_stats:红页L1HF:8:加砂前:排量:mean
2029,施工情况 加砂前,统计量,排量方差: 45.0587,E2025,E2030,condition:红页L1HF:8:加砂前,condition_stats:红页L1HF:8:加砂前:排量:var
2030,施工情况 加砂前,统计量,施工泵压平均值: 52.1528,E2025,E2031,condition:红页L1HF:8:加砂前,condition_stats:红页L1HF:8:加砂前:施工泵压:mean
2031,施工情况 加砂前,统计量,施工泵压方差: 512.5008,E2025,E2032,condition:红页L1HF:8:加砂前,condition_stats:红页L1HF:8:加砂前:施工泵压:var
2032,段号 8,施工情况,施工情况 加砂中,E2017,E2033,segment:红页L1HF:8,condition:红页L1HF:8:加砂中
2033,施工情况 加砂中,施工时间,施工时间 2024-01-08 08:42:50,E2033,E2034,condition:红页L1HF:8:加砂中,condition_time:红页L1HF:8:加砂中
2034,施工情况 加砂中,统计量,砂比平均值: 9.5228,E2033,E2035,condition:红页L1HF:8:加砂中,condition_stats:红页L1HF:8:加砂中:砂比:mean
2035,施工情况 加砂中,统计量,砂比方差: 9.723,E2033,E2036,condition:红页L1HF:8:加砂中,condition_stats:红页L1HF:8:加砂中:砂比:var
2036,施工情况 加砂中,统计量,排量平均值: 22.6567,E2033,E2037,condition:红页L1HF:8:加砂中,condition_stats:红页L1HF:8:加砂中:排量:mean
2037,施工情况 加砂中,统计量,排量方差: 14.9543,E2033,E2038,condition:红页L1HF:8:加砂中,condition_stats:红页L1HF:8:加砂中:排量:var
2038,施工情况 加砂中,统计量,施工泵压平均值: 75.4377,E2033,E2039,condition:红页L1HF:8:加砂中,condition_stats:红页L1HF:8:加砂中:施工泵压:mean
2039,施工情况 加砂中,统计量,施工泵压方差: 86.54,E2033,E2040,condition:红页L1HF:8:加砂中,condition_stats:红页L1HF:8:加砂中:施工泵压:var
2040,施工情况 加砂中,工况,工况 缝内暂堵,E2033,E2041,condition:红页L1HF:8:加砂中,worktype:红页L1HF:8:加砂中:缝内暂堵
2041,工况 缝内暂堵,工况时间,工况时间 2024-01-08 09:06:50,E2041,E2042,worktype:红页L1HF:8:加砂中:缝内暂堵,worktype_time:红页L1HF:8:加砂中:缝内暂堵
2042,工况 缝内暂堵,统计量,砂比平均值: 6.3013,E2041,E2043,worktype:红页L1HF:8:加砂中:缝内暂堵,worktype_stats:红页L1HF:8:加砂中:缝内暂堵:砂比:mean
2043,工况 缝内暂堵,统计量,砂比方差: 7.7233,E2041,E2044,worktype:红页L1HF:8:加砂中:缝内暂堵,worktype_stats:红页L1HF:8:加砂中:缝内暂堵:砂比:var
2044,工况 缝内暂堵,统计量,排量平均值: 24.0066,E2041,E2045,worktype:红页L1HF:8:加砂中:缝内暂堵,worktype_stats:红页L1HF:8:加砂中:缝内暂堵:排量:mean
2045,工况 缝内暂堵,统计量,排量方差: 0.0,E2041,E2046,worktype:红页L1HF:8:加砂中:缝内暂堵,worktype_stats:红页L1HF:8:加砂中:缝内暂堵:排量:var
2046,工况 缝内暂堵,统计量,施工泵压平均值: 78.8783,E2041,E2047,worktype:红页L1HF:8:加砂中:缝内暂堵,worktype_stats:红页L1HF:8:加砂中:缝内暂堵:施工泵压:mean
2047,工况 缝内暂堵,统计量,施工泵压方差: 3.7353,E2041,E2048,worktype:红页L1HF:8:加砂中:缝内暂堵,worktype_stats:红页L1HF:8:加砂中:缝内暂堵:施工泵压:var
2048,工况 缝内暂堵,当前建议,当前建议: 无建议,E2041,E2049,worktype:红页L1HF:8:加砂中:缝内暂堵,suggestion:红页L1HF:8:加砂中:缝内暂堵
2049,施工情况 加砂中,工况,工况 缝口暂堵,E2033,E2050,condition:红页L1HF:8:加砂中,worktype:红页L1HF:8:加砂中:缝口暂堵
2050,工况 缝口暂堵,工况时间,工况时间 2024-01-08 09:25:40,E2050,E2051,worktype:红页L1HF:8:加砂中:缝口暂堵,worktype_time:红页L1HF:8:加砂中:缝口暂堵
2051,工况 缝口暂堵,统计量,砂比平均值: 7.4925,E2050,E2052,worktype:红页L1HF:8:加砂中:缝口暂堵,worktype_stats:红页L1HF:8:加砂中:缝口暂堵:砂比:mean
