entity_id,entity_name,entity_type,description,image_path,audio_path,video_path,source_node_id
E1899,当前建议: 无建议,suggestion,,,,,suggestion:红页L1HF:5:加砂中:缝内暂堵
E1900,工况 缝口暂堵,worktype,,,,,worktype:红页L1HF:5:加砂中:缝口暂堵
E1901,工况时间 2024-01-06 17:14:40,time,,,,,worktype_time:红页L1HF:5:加砂中:缝口暂堵
E1902,砂比平均值: 8.6127,stat,,,,,worktype_stats:红页L1HF:5:加砂中:缝口暂堵:砂比:mean
E1903,砂比方差: 5.5183,stat,,,,,worktype_stats:红页L1HF:5:加砂中:缝口暂堵:砂比:var
E1904,排量平均值: 18.5345,stat,,,,,worktype_stats:红页L1HF:5:加砂中:缝口暂堵:排量:mean
E1905,排量方差: 25.5571,stat,,,,,worktype_stats:红页L1HF:5:加砂中:缝口暂堵:排量:var
E1906,施工泵压平均值: 63.2621,stat,,,,,worktype_stats:红页L1HF:5:加砂中:缝口暂堵:施工泵压:mean
E1907,施工泵压方差: 146.9356,stat,,,,,worktype_stats:红页L1HF:5:加砂中:缝口暂堵:施工泵压:var
E1908,当前建议: 无建议,suggestion,,,,,suggestion:红页L1HF:5:加砂中:缝口暂堵
E1909,施工情况 加砂后,condition,,,,,condition:红页L1HF:5:加砂后
E1910,施工时间 2024-01-06 18:36:40,time,,,,,condition_time:红页L1HF:5:加砂后
E1911,砂比平均值: 无数据,stat,,,,,condition_stats:红页L1HF:5:加砂后:砂比:mean
E1912,砂比方差: 无数据,stat,,,,,condition_stats:红页L1HF:5:加砂后:砂比:var
E1913,排量平均值: 2.7618,stat,,,,,condition_stats:红页L1HF:5:加砂后:排量:mean
E1914,排量方差: 55.576,stat,,,,,condition_stats:红页L1HF:5:加砂后:排量:var
E1915,施工泵压平均值: 40.0119,stat,,,,,condition_stats:红页L1HF:5:加砂后:施工泵压:mean
E1916,施工泵压方差: 161.0949,stat,,,,,condition_stats:红页L1HF:5:加砂后:施工泵压:var
E1917,段号 6,segment,,,,,segment:红页L1HF:6
E1918,段号时间 2024-01-07 07:53:30,time,,,,,segment_time:红页L1HF:6
E1919,砂比平均值: 10.2898,stat,,,,,segment_stats:红页L1HF:6:砂比:mean
E1920,砂比方差: 8.011,stat,,,,,segment_stats:红页L1HF:6:砂比:var
E1921,排量平均值: 15.0888,stat,,,,,segment_stats:红页L1HF:6:排量:mean
E1922,排量方差: 95.7004,stat,,,,,segment_stats:红页L1HF:6:排量:var
E1923,施工泵压平均值: 59.3533,stat,,,,,segment_stats:红页L1HF:6:施工泵压:mean
E1924,施工泵压方差: 333.1348,stat,,,,,segment_stats:红页L1HF:6:施工泵压:var
E1925,施工情况 加砂前,condition,,,,,condition:红页L1HF:6:加砂前
E1926,施工时间 2024-01-07 07:53:30,time,,,,,condition_time:红页L1HF:6:加砂前
E1927,砂比平均值: 无数据,stat,,,,,condition_stats:红页L1HF:6:加砂前:砂比:mean
E1928,砂比方差: 无数据,stat,,,,,condition_stats:红页L1HF:6:加砂前:砂比:var
E1929,排量平均值: 6.7911,stat,,,,,condition_stats:红页L1HF:6:加砂前:排量:mean
E1930,排量方差: 42.6271,stat,,,,,condition_stats:红页L1HF:6:加砂前:排量:var
E1931,施工泵压平均值: 49.1049,stat,,,,,condition_stats:红页L1HF:6:加砂前:施工泵压:mean
E1932,施工泵压方差: 520.8572,stat,,,,,condition_stats:红页L1HF:6:加砂前:施工泵压:var
E1933,施工情况 加砂中,condition,,,,,condition:红页L1HF:6:加砂中
E1934,施工时间 2024-01-07 08:30:20,time,,,,,condition_time:红页L1HF:6:加砂中
E1935,砂比平均值: 10.2898,stat,,,,,condition_stats:红页L1HF:6:加砂中:砂比:mean
E1936,砂比方差: 8.011,stat,,,,,condition_stats:红页L1HF:6:加砂中:砂比:var
E1937,排量平均值: 20.3101,stat,,,,,condition_stats:红页L1HF:6:加砂中:排量:mean
E1938,排量方差: 36.5346,stat,,,,,condition_stats:红页L1HF:6:加砂中:排量:var
E1939,施工泵压平均值: 66.5977,stat,,,,,condition_stats:红页L1HF:6:加砂中:施工泵压:mean
E1940,施工泵压方差: 162.5057,stat,,,,,condition_stats:红页L1HF:6:加砂中:施工泵压:var
E1941,工况 缝内暂堵,worktype,,,,,worktype:红页L1HF:6:加砂中:缝内暂堵
E1942,工况时间 2024-01-07 08:52:30,time,,,,,worktype_time:红页L1HF:6:加砂中:缝内暂堵
E1943,砂比平均值: 8.57,stat,,,,,worktype_stats:红页L1HF:6:加砂中:缝内暂堵:砂比:mean
E1944,砂比方差: 6.915,stat,,,,,worktype_stats:红页L1HF:6:加砂中:缝内暂堵:砂比:var
E1945,排量平均值: 15.6159,stat,,,,,worktype_stats:红页L1HF:6:加砂中:缝内暂堵:排量:mean
E1946,排量方差: 51.2546,stat,,,,,worktype_stats:红页L1HF:6:加砂中:缝内暂堵:排量:var
E1947,施工泵压平均值: 56.5715,stat,,,,,worktype_stats:红页L1HF:6:加砂中:缝内暂堵:施工泵压:mean
E1948,施工泵压方差: 190.2215,stat,,,,,worktype_stats:红页L1HF:6:加砂中:缝内暂堵:施工泵压:var
E1949,当前建议: 无建议,suggestion,,,,,suggestion:红页L1HF:6:加砂中:缝内暂堵
E1950,工况 缝口暂堵,worktype,,,,,worktype:红页L1HF:6:加砂中:缝口暂堵
E1951,工况时间 2024-01-07 09:14:30,time,,,,,worktype_time:红页L1HF:6:加砂中:缝口暂堵
E1952,砂比平均值: 8.2182,stat,,,,,worktype_stats:红页L1HF:6:加砂中:缝口暂堵:砂比:mean
E1953,砂比方差: 8.4459,stat,,,,,worktype_stats:红页L1HF:6:加砂中:缝口暂堵:砂比:var
E1954,排量平均值: 17.8221,stat,,,,,worktype_stats:红页L1HF:6:加砂中:缝口暂堵:排量:mean
E1955,排量方差: 29.9798,stat,,,,,worktype_stats:红页L1HF:6:加砂中:缝口暂堵:排量:var
E1956,施工泵压平均值: 59.5906,stat,,,,,worktype_stats:红页L1HF:6:加砂中:缝口暂堵:施工泵压:mean
E1957,施工泵压方差: 140.065,stat,,,,,worktype_stats:红页L1HF:6:加砂中:缝口暂堵:施工泵压:var
E1958,当前建议: 无建议,suggestion,,,,,suggestion:红页L1HF:6:加砂中:缝口暂堵
E1959,施工情况 加砂后,condition,,,,,condition:红页L1HF:6:加砂后
E1960,施工时间 2024-01-07 10:53:10,time,,,,,condition_time:红页L1HF:6:加砂后
E1961,砂比平均值: 无数据,stat,,,,,condition_stats:红页L1HF:6:加砂后:砂比:mean
E1962,砂比方差: 无数据,stat,,,,,condition_stats:红页L1HF:6:加砂后:砂比:var
E1963,排量平均值: 3.4255,stat,,,,,condition_stats:红页L1HF:6:加砂后:排量:mean
E1964,排量方差: 67.717,stat,,,,,condition_stats:红页L1HF:6:加砂后:排量:var
E1965,施工泵压平均值: 41.8394,stat,,,,,condition_stats:红页L1HF:6:加砂后:施工泵压:mean
E1966,施工泵压方差: 179.7057,stat,,,,,condition_stats:红页L1HF:6:加砂后:施工泵压:var
E1967,段号 7,segment,,,,,segment:红页L1HF:7
E1968,段号时间 2024-01-07 15:37:20,time,,,,,segment_time:红页L1HF:7
E1969,砂比平均值: 9.8497,stat,,,,,segment_stats:红页L1HF:7:砂比:mean
E1970,砂比方差: 9.4516,stat,,,,,segment_stats:红页L1HF:7:砂比:var
E1971,排量平均值: 16.1066,stat,,,,,segment_stats:红页L1HF:7:排量:mean
E1972,排量方差: 103.9132,stat,,,,,segment_stats:红页L1HF:7:排量:var
E1973,施工泵压平均值: 62.775,stat,,,,,segment_stats:红页L1HF:7:施工泵压:mean
E1974,施工泵压方差: 339.9973,stat,,,,,segment_stats:红页L1HF:7:施工泵压:var
E1975,施工情况 加砂前,condition,,,,,condition:红页L1HF:7:加砂前
E1976,施工时间 2024-01-07 15:37:20,time,,,,,condition_time:红页L1HF:7:加砂前
E1977,砂比平均值: 无数据,stat,,,,,condition_stats:红页L1HF:7:加砂前:砂比:mean
E1978,砂比方差: 无数据,stat,,,,,condition_stats:红页L1HF:7:加砂前:砂比:var
E1979,排量平均值: 6.8424,stat,,,,,condition_stats:红页L1HF:7:加砂前:排量:mean
E1980,排量方差: 47.1489,stat,,,,,condition_stats:红页L1HF:7:加砂前:排量:var
E1981,施工泵压平均值: 49.922,stat,,,,,condition_stats:红页L1HF:7:加砂前:施工泵压:mean
E1982,施工泵压方差: 436.6869,stat,,,,,condition_stats:红页L1HF:7:加砂前:施工泵压:var
E1983,施工情况 加砂中,condition,,,,,condition:红页L1HF:7:加砂中
E1984,施工时间 2024-01-07 16:14:50,time,,,,,condition_time:红页L1HF:7:加砂中
E1985,砂比平均值: 9.8497,stat,,,,,condition_stats:红页L1HF:7:加砂中:砂比:mean
E1986,砂比方差: 9.4516,stat,,,,,condition_stats:红页L1HF:7:加砂中:砂比:var
E1987,排量平均值: 22.7684,stat,,,,,condition_stats:红页L1HF:7:加砂中:排量:mean
E1988,排量方差: 13.9594,stat,,,,,condition_stats:红页L1HF:7:加砂中:排量:var
E1989,施工泵压平均值: 72.8734,stat,,,,,condition_stats:红页L1HF:7:加砂中:施工泵压:mean
E1990,施工泵压方差: 75.7245,stat,,,,,condition_stats:红页L1HF:7:加砂中:施工泵压:var
E1991,工况 缝内暂堵,worktype,,,,,worktype:红页L1HF:7:加砂中:缝内暂堵
E1992,工况时间 2024-01-07 16:41:00,time,,,,,worktype_time:红页L1HF:7:加砂中:缝内暂堵
E1993,砂比平均值: 7.375,stat,,,,,worktype_stats:红页L1HF:7:加砂中:缝内暂堵:砂比:mean
E1994,砂比方差: 6.74,stat,,,,,worktype_stats:红页L1HF:7:加砂中:缝内暂堵:砂比:var
E1995,排量平均值: 24.0296,stat,,,,,worktype_stats:红页L1HF:7:加砂中:缝内暂堵:排量:mean
E1996,排量方差: 0.0,stat,,,,,worktype_stats:红页L1HF:7:加砂中:缝内暂堵:排量:var
E1997,施工泵压平均值: 73.8307,stat,,,,,worktype_stats:红页L1HF:7:加砂中:缝内暂堵:施工泵压:mean
E1998,施工泵压方差: 7.5187,stat,,,,,worktype_stats:红页L1HF:7:加砂中:缝内暂堵:施工泵压:var
E1999,当前建议: 无建议,suggestion,,,,,suggestion:红页L1HF:7:加砂中:缝内暂堵
E2000,工况 缝口暂堵,worktype,,,,,worktype:红页L1HF:7:加砂中:缝口暂堵
E2001,工况时间 2024-01-07 16:59:10,time,,,,,worktype_time:红页L1HF:7:加砂中:缝口暂堵
E2002,砂比平均值: 8.07,stat,,,,,worktype_stats:红页L1HF:7:加砂中:缝口暂堵:砂比:mean
E2003,砂比方差: 6.3113,stat,,,,,worktype_stats:红页L1HF:7:加砂中:缝口暂堵:砂比:var
E2004,排量平均值: 17.7289,stat,,,,,worktype_stats:红页L1HF:7:加砂中:缝口暂堵:排量:mean
E2005,排量方差: 31.4744,stat,,,,,worktype_stats:红页L1HF:7:加砂中:缝口暂堵:排量:var
E2006,施工泵压平均值: 60.4759,stat,,,,,worktype_stats:红页L1HF:7:加砂中:缝口暂堵:施工泵压:mean
E2007,施工泵压方差: 148.8862,stat,,,,,worktype_stats:红页L1HF:7:加砂中:缝口暂堵:施工泵压:var
E2008,当前建议: 无建议,suggestion,,,,,suggestion:红页L1HF:7:加砂中:缝口暂堵
E2009,施工情况 加砂后,condition,,,,,condition:红页L1HF:7:加砂后
E2010,施工时间 2024-01-07 18:18:40,time,,,,,condition_time:红页L1HF:7:加砂后
E2011,砂比平均值: 无数据,stat,,,,,condition_stats:红页L1HF:7:加砂后:砂比:mean
E2012,砂比方差: 无数据,stat,,,,,condition_stats:红页L1HF:7:加砂后:砂比:var
E2013,排量平均值: 2.3637,stat,,,,,condition_stats:红页L1HF:7:加砂后:排量:mean
E2014,排量方差: 48.1347,stat,,,,,condition_stats:红页L1HF:7:加砂后:排量:var
E2015,施工泵压平均值: 40.5874,stat,,,,,condition_stats:红页L1HF:7:加砂后:施工泵压:mean
E2016,施工泵压方差: 141.3133,stat,,,,,condition_stats:红页L1HF:7:加砂后:施工泵压:var
E2017,段号 8,segment,,,,,segment:红页L1HF:8
E2018,段号时间 2024-01-08 08:09:50,time,,,,,segment_time:红页L1HF:8
E2019,砂比平均值: 9.5228,stat,,,,,segment_stats:红页L1HF:8:砂比:mean
E2020,砂比方差: 9.723,stat,,,,,segment_stats:红页L1HF:8:砂比:var
E2021,排量平均值: 16.2081,stat,,,,,segment_stats:红页L1HF:8:排量:mean
E2022,排量方差: 102.2264,stat,,,,,segment_stats:红页L1HF:8:排量:var
E2023,施工泵压平均值: 65.1319,stat,,,,,segment_stats:红页L1HF:8:施工泵压:mean
E2024,施工泵压方差: 368.6231,stat,,,,,segment_stats:红页L1HF:8:施工泵压:var
E2025,施工情况 加砂前,condition,,,,,condition:红页L1HF:8:加砂前
E2026,施工时间 2024-01-08 08:09:50,time,,,,,condition_time:红页L1HF:8:加砂前
E2027,砂比平均值: 无数据,stat,,,,,condition_stats:红页L1HF:8:加砂前:砂比:mean
E2028,砂比方差: 无数据,stat,,,,,condition_stats:红页L1HF:8:加砂前:砂比:var
E2029,排量平均值: 7.4086,stat,,,,,condition_stats:红页L1HF:8:加砂前:排量:mean
E2030,排量方差: 45.0587,stat,,,,,condition_stats:红页L1HF:8:加砂前:排量:var
E2031,施工泵压平均值: 52.1528,stat,,,,,condition_stats:红页L1HF:8:加砂前:施工泵压:mean
E2032,施工泵压方差: 512.5008,stat,,,,,condition_stats:红页L1HF:8:加砂前:施工泵压:var
E2033,施工情况 加砂中,condition,,,,,condition:红页L1HF:8:加砂中
E2034,施工时间 2024-01-08 08:42:50,time,,,,,condition_time:红页L1HF:8:加砂中
E2035,砂比平均值: 9.5228,stat,,,,,condition_stats:红页L1HF:8:加砂中:砂比:mean
E2036,砂比方差: 9.723,stat,,,,,condition_stats:红页L1HF:8:加砂中:砂比:var
E2037,排量平均值: 22.6567,stat,,,,,condition_stats:红页L1HF:8:加砂中:排量:mean
E2038,排量方差: 14.9543,stat,,,,,condition_stats:红页L1HF:8:加砂中:排量:var
E2039,施工泵压平均值: 75.4377,stat,,,,,condition_stats:红页L1HF:8:加砂中:施工泵压:mean
E2040,施工泵压方差: 86.54,stat,,,,,condition_stats:红页L1HF:8:加砂中:施工泵压:var
E2041,工况 缝内暂堵,worktype,,,,,worktype:红页L1HF:8:加砂中:缝内暂堵
E2042,工况时间 2024-01-08 09:06:50,time,,,,,worktype_time:红页L1HF:8:加砂中:缝内暂堵
E2043,砂比平均值: 6.3013,stat,,,,,worktype_stats:红页L1HF:8:加砂中:缝内暂堵:砂比:mean
E2044,砂比方差: 7.7233,stat,,,,,worktype_stats:红页L1HF:8:加砂中:缝内暂堵:砂比:var
E2045,排量平均值: 24.0066,stat,,,,,worktype_stats:红页L1HF:8:加砂中:缝内暂堵:排量:mean
E2046,排量方差: 0.0,stat,,,,,worktype_stats:红页L1HF:8:加砂中:缝内暂堵:排量:var
E2047,施工泵压平均值: 78.8783,stat,,,,,worktype_stats:红页L1HF:8:加砂中:缝内暂堵:施工泵压:mean
E2048,施工泵压方差: 3.7353,stat,,,,,worktype_stats:红页L1HF:8:加砂中:缝内暂堵:施工泵压:var
E2049,当前建议: 无建议,suggestion,,,,,suggestion:红页L1HF:8:加砂中:缝内暂堵
E2050,工况 缝口暂堵,worktype,,,,,worktype:红页L1HF:8:加砂中:缝口暂堵
E2051,工况时间 2024-01-08 09:25:40,time,,,,,worktype_time:红页L1HF:8:加砂中:缝口暂堵
E2052,砂比平均值: 7.4925,stat,,,,,worktype_stats:红页L1HF:8:加砂中:缝口暂堵:砂比:mean
E2053,砂比方差: 9.8907,stat,,,,,worktype_stats:红页L1HF:8:加砂中:缝口暂堵:砂比:var
E2054,排量平均值: 17.3265,stat,,,,,worktype_stats:红页L1HF:8:加砂中:缝口暂堵:排量:mean
E2055,排量方差: 32.061,stat,,,,,worktype_stats:红页L1HF:8:加砂中:缝口暂堵:排量:var
E2056,施工泵压平均值: 61.4497,stat,,,,,worktype_stats:红页L1HF:8:加砂中:缝口暂堵:施工泵压:mean
E2057,施工泵压方差: 160.6762,stat,,,,,worktype_stats:红页L1HF:8:加砂中:缝口暂堵:施工泵压:var
E2058,当前建议: 无建议,suggestion,,,,,suggestion:红页L1HF:8:加砂中:缝口暂堵
E2059,施工情况 加砂后,condition,,,,,condition:红页L1HF:8:加砂后
E2060,施工时间 2024-01-08 10:51:40,time,,,,,condition_time:红页L1HF:8:加砂后
E2061,砂比平均值: 无数据,stat,,,,,condition_stats:红页L1HF:8:加砂后:砂比:mean
E2062,砂比方差: 无数据,stat,,,,,condition_stats:红页L1HF:8:加砂后:砂比:var
E2063,排量平均值: 2.457,stat,,,,,condition_stats:红页L1HF:8:加砂后:排量:mean
E2064,排量方差: 50.2096,stat,,,,,condition_stats:红页L1HF:8:加砂后:排量:var
E2065,施工泵压平均值: 42.134,stat,,,,,condition_stats:红页L1HF:8:加砂后:施工泵压:mean
E2066,施工泵压方差: 146.5822,stat,,,,,condition_stats:红页L1HF:8:加砂后:施工泵压:var
E2067,段号 9,segment,,,,,segment:红页L1HF:9
E2068,段号时间 2024-01-08 15:11:50,time,,,,,segment_time:红页L1HF:9
E2069,砂比平均值: 10.5623,stat,,,,,segment_stats:红页L1HF:9:砂比:mean
E2070,砂比方差: 9.813,stat,,,,,segment_stats:红页L1HF:9:砂比:var
E2071,排量平均值: 16.5992,stat,,,,,segment_stats:红页L1HF:9:排量:mean
E2072,排量方差: 109.1847,stat,,,,,segment_stats:红页L1HF:9:排量:var
E2073,施工泵压平均值: 68.0467,stat,,,,,segment_stats:红页L1HF:9:施工泵压:mean
E2074,施工泵压方差: 385.0812,stat,,,,,segment_stats:红页L1HF:9:施工泵压:var
E2075,施工情况 加砂前,condition,,,,,condition:红页L1HF:9:加砂前
E2076,施工时间 2024-01-08 15:11:50,time,,,,,condition_time:红页L1HF:9:加砂前
E2077,砂比平均值: 无数据,stat,,,,,condition_stats:红页L1HF:9:加砂前:砂比:mean
E2078,砂比方差: 无数据,stat,,,,,condition_stats:红页L1HF:9:加砂前:砂比:var
E2079,排量平均值: 7.3884,stat,,,,,condition_stats:红页L1HF:9:加砂前:排量:mean
E2080,排量方差: 45.8474,stat,,,,,condition_stats:红页L1HF:9:加砂前:排量:var
E2081,施工泵压平均值: 53.8065,stat,,,,,condition_stats:红页L1HF:9:加砂前:施工泵压:mean
E2082,施工泵压方差: 447.902,stat,,,,,condition_stats:红页L1HF:9:加砂前:施工泵压:var
E2083,施工情况 加砂中,condition,,,,,condition:红页L1HF:9:加砂中
E2084,施工时间 2024-01-08 15:45:10,time,,,,,condition_time:红页L1HF:9:加砂中
E2085,砂比平均值: 10.5623,stat,,,,,condition_stats:红页L1HF:9:加砂中:砂比:mean
E2086,砂比方差: 9.813,stat,,,,,condition_stats:红页L1HF:9:加砂中:砂比:var
E2087,排量平均值: 23.9349,stat,,,,,condition_stats:红页L1HF:9:加砂中:排量:mean
E2088,排量方差: 3.5418,stat,,,,,condition_stats:红页L1HF:9:加砂中:排量:var
E2089,施工泵压平均值: 80.4844,stat,,,,,condition_stats:红页L1HF:9:加砂中:施工泵压:mean
E2090,施工泵压方差: 17.3255,stat,,,,,condition_stats:红页L1HF:9:加砂中:施工泵压:var
E2091,工况 缝内暂堵,worktype,,,,,worktype:红页L1HF:9:加砂中:缝内暂堵
E2092,工况时间 2024-01-08 16:03:10,time,,,,,worktype_time:红页L1HF:9:加砂中:缝内暂堵
E2093,砂比平均值: 9.1792,stat,,,,,worktype_stats:红页L1HF:9:加砂中:缝内暂堵:砂比:mean
E2094,砂比方差: 4.305,stat,,,,,worktype_stats:红页L1HF:9:加砂中:缝内暂堵:砂比:var
E2095,排量平均值: 24.0805,stat,,,,,worktype_stats:红页L1HF:9:加砂中:缝内暂堵:排量:mean
E2096,排量方差: 0.0002,stat,,,,,worktype_stats:红页L1HF:9:加砂中:缝内暂堵:排量:var
E2097,施工泵压平均值: 78.516,stat,,,,,worktype_stats:红页L1HF:9:加砂中:缝内暂堵:施工泵压:mean
E2098,施工泵压方差: 10.2081,stat,,,,,worktype_stats:红页L1HF:9:加砂中:缝内暂堵:施工泵压:var
E2099,当前建议: 无建议,suggestion,,,,,suggestion:红页L1HF:9:加砂中:缝内暂堵
E2100,工况 缝口暂堵,worktype,,,,,worktype:红页L1HF:9:加砂中:缝口暂堵
E2101,工况时间 2024-01-08 16:20:20,time,,,,,worktype_time:红页L1HF:9:加砂中:缝口暂堵
E2102,砂比平均值: 9.6205,stat,,,,,worktype_stats:红页L1HF:9:加砂中:缝口暂堵:砂比:mean
E2103,砂比方差: 12.5173,stat,,,,,worktype_stats:红页L1HF:9:加砂中:缝口暂堵:砂比:var
E2104,排量平均值: 24.0847,stat,,,,,worktype_stats:红页L1HF:9:加砂中:缝口暂堵:排量:mean
E2105,排量方差: 0.0,stat,,,,,worktype_stats:红页L1HF:9:加砂中:缝口暂堵:排量:var
E2106,施工泵压平均值: 78.7594,stat,,,,,worktype_stats:红页L1HF:9:加砂中:缝口暂堵:施工泵压:mean
E2107,施工泵压方差: 6.7148,stat,,,,,worktype_stats:红页L1HF:9:加砂中:缝口暂堵:施工泵压:var
E2108,当前建议: 无建议,suggestion,,,,,suggestion:红页L1HF:9:加砂中:缝口暂堵
E2109,施工情况 加砂后,condition,,,,,condition:红页L1HF:9:加砂后
E2110,施工时间 2024-01-08 17:41:20,time,,,,,condition_time:红页L1HF:9:加砂后
E2111,砂比平均值: 无数据,stat,,,,,condition_stats:红页L1HF:9:加砂后:砂比:mean
E2112,砂比方差: 无数据,stat,,,,,condition_stats:红页L1HF:9:加砂后:砂比:var
