id,head,relation,tail,head_entity_id,tail_entity_id,head_source_id,tail_source_id
3049,0.18%减阻水@时间窗 W009,砂比特征,"砂比变化 起12.1→止3.9，变化-8.2，均值12.3333，范围[3.9, 13]",E01292,E01295,fluid_usage:红页L1HF:34:9:0.18%减阻水,sand_feature:红页L1HF:34:9
3050,时间窗 W009,施工特征,"施工泵压变化 起59.15→止58.95，变化-0.2，均值59.1313，范围[58.95, 59.23]",E01291,E01293,time_window:红页L1HF:34:9,pressure_feature:红页L1HF:34:9
3051,时间窗 W009,施工特征,"排量变化 起24.01→止24.01，变化0，均值24.01，范围[24.01, 24.01]",E01291,E01294,time_window:红页L1HF:34:9,flow_feature:红页L1HF:34:9
3052,时间窗 W009,砂比特征,"砂比变化 起12.1→止3.9，变化-8.2，均值12.3333，范围[3.9, 13]",E01291,E01295,time_window:红页L1HF:34:9,sand_feature:红页L1HF:34:9
3053,段 34,包含时间窗,时间窗 W010,E01250,E01296,segment:红页L1HF:34,time_window:红页L1HF:34:10
3054,时间窗 W010,采用液型,0.12%减阻水@时间窗 W010,E01296,E01297,time_window:红页L1HF:34:10,fluid_usage:红页L1HF:34:10:0.12%减阻水
3055,0.12%减阻水@时间窗 W010,液型类别,液型 0.12%减阻水,E01297,E00010,fluid_usage:红页L1HF:34:10:0.12%减阻水,fluid_type:0.12%减阻水
3056,0.12%减阻水@时间窗 W010,开始时间,2024-01-21 16:08:00,E01297,,fluid_usage:红页L1HF:34:10:0.12%减阻水,
3057,0.12%减阻水@时间窗 W010,结束时间,2024-01-21 16:29:10,E01297,,fluid_usage:红页L1HF:34:10:0.12%减阻水,
3058,0.12%减阻水@时间窗 W010,持续时间,21分钟10秒,E01297,,fluid_usage:红页L1HF:34:10:0.12%减阻水,
3059,0.12%减阻水@时间窗 W010,泵压特征,"施工泵压变化 起56.83→止61.03，变化4.2，均值59.6062，范围[56.83, 62.7]",E01297,E01298,fluid_usage:红页L1HF:34:10:0.12%减阻水,pressure_feature:红页L1HF:34:10
3060,0.12%减阻水@时间窗 W010,排量特征,"排量变化 起24.01→止24，变化-0.01，均值24.0068，范围[24, 24.01]",E01297,E01299,fluid_usage:红页L1HF:34:10:0.12%减阻水,flow_feature:红页L1HF:34:10
3061,0.12%减阻水@时间窗 W010,砂比特征,"砂比变化 起2.9→止10.8，变化7.9，均值10.7088，范围[0.1, 13]",E01297,E01300,fluid_usage:红页L1HF:34:10:0.12%减阻水,sand_feature:红页L1HF:34:10
3062,时间窗 W010,施工特征,"施工泵压变化 起56.83→止61.03，变化4.2，均值59.6062，范围[56.83, 62.7]",E01296,E01298,time_window:红页L1HF:34:10,pressure_feature:红页L1HF:34:10
3063,时间窗 W010,施工特征,"排量变化 起24.01→止24，变化-0.01，均值24.0068，范围[24, 24.01]",E01296,E01299,time_window:红页L1HF:34:10,flow_feature:红页L1HF:34:10
3064,时间窗 W010,砂比特征,"砂比变化 起2.9→止10.8，变化7.9，均值10.7088，范围[0.1, 13]",E01296,E01300,time_window:红页L1HF:34:10,sand_feature:红页L1HF:34:10
3065,段 34,包含时间窗,时间窗 W011,E01250,E01301,segment:红页L1HF:34,time_window:红页L1HF:34:11
3066,时间窗 W011,采用液型,0.25%减阻水@时间窗 W011,E01301,E01302,time_window:红页L1HF:34:11,fluid_usage:红页L1HF:34:11:0.25%减阻水
3067,0.25%减阻水@时间窗 W011,液型类别,液型 0.25%减阻水,E01302,E00022,fluid_usage:红页L1HF:34:11:0.25%减阻水,fluid_type:0.25%减阻水
3068,0.25%减阻水@时间窗 W011,开始时间,2024-01-21 16:29:20,E01302,,fluid_usage:红页L1HF:34:11:0.25%减阻水,
3069,0.25%减阻水@时间窗 W011,结束时间,2024-01-21 16:32:00,E01302,,fluid_usage:红页L1HF:34:11:0.25%减阻水,
3070,0.25%减阻水@时间窗 W011,持续时间,2分钟40秒,E01302,,fluid_usage:红页L1HF:34:11:0.25%减阻水,
3071,0.25%减阻水@时间窗 W011,泵压特征,"施工泵压变化 起60.96→止60.16，变化-0.8，均值60.4106，范围[60.14, 60.96]",E01302,E01303,fluid_usage:红页L1HF:34:11:0.25%减阻水,pressure_feature:红页L1HF:34:11
3072,0.25%减阻水@时间窗 W011,排量特征,"排量变化 起24→止24，变化0，均值24，范围[24, 24]",E01302,E01304,fluid_usage:红页L1HF:34:11:0.25%减阻水,flow_feature:红页L1HF:34:11
3073,0.25%减阻水@时间窗 W011,砂比特征,"砂比变化 起8→止0.2，变化-7.8，均值6.1412，范围[0.2, 8]",E01302,E01305,fluid_usage:红页L1HF:34:11:0.25%减阻水,sand_feature:红页L1HF:34:11
3074,时间窗 W011,施工特征,"施工泵压变化 起60.96→止60.16，变化-0.8，均值60.4106，范围[60.14, 60.96]",E01301,E01303,time_window:红页L1HF:34:11,pressure_feature:红页L1HF:34:11
3075,时间窗 W011,施工特征,"排量变化 起24→止24，变化0，均值24，范围[24, 24]",E01301,E01304,time_window:红页L1HF:34:11,flow_feature:红页L1HF:34:11
3076,时间窗 W011,砂比特征,"砂比变化 起8→止0.2，变化-7.8，均值6.1412，范围[0.2, 8]",E01301,E01305,time_window:红页L1HF:34:11,sand_feature:红页L1HF:34:11
3077,段 34,包含时间窗,时间窗 W012,E01250,E01306,segment:红页L1HF:34,time_window:红页L1HF:34:12
3078,时间窗 W012,采用液型,0.12%减阻水@时间窗 W012,E01306,E01307,time_window:红页L1HF:34:12,fluid_usage:红页L1HF:34:12:0.12%减阻水
3079,0.12%减阻水@时间窗 W012,液型类别,液型 0.12%减阻水,E01307,E00010,fluid_usage:红页L1HF:34:12:0.12%减阻水,fluid_type:0.12%减阻水
3080,0.12%减阻水@时间窗 W012,开始时间,2024-01-21 16:32:10,E01307,,fluid_usage:红页L1HF:34:12:0.12%减阻水,
3081,0.12%减阻水@时间窗 W012,结束时间,2024-01-21 17:09:50,E01307,,fluid_usage:红页L1HF:34:12:0.12%减阻水,
3082,0.12%减阻水@时间窗 W012,持续时间,37分钟40秒,E01307,,fluid_usage:红页L1HF:34:12:0.12%减阻水,
3083,0.12%减阻水@时间窗 W012,泵压特征,"施工泵压变化 起60.22→止0.33，变化-59.89，均值36.3852，范围[0.33, 64.45]",E01307,E01308,fluid_usage:红页L1HF:34:12:0.12%减阻水,pressure_feature:红页L1HF:34:12
3084,0.12%减阻水@时间窗 W012,排量特征,"排量变化 起24→止0，变化-24，均值1.5024，范围[0, 24.01]",E01307,E01309,fluid_usage:红页L1HF:34:12:0.12%减阻水,flow_feature:红页L1HF:34:12
3085,0.12%减阻水@时间窗 W012,砂比特征,砂比变化：0,E01307,E01310,fluid_usage:红页L1HF:34:12:0.12%减阻水,sand_feature:红页L1HF:34:12
3086,时间窗 W012,施工特征,"施工泵压变化 起60.22→止0.33，变化-59.89，均值36.3852，范围[0.33, 64.45]",E01306,E01308,time_window:红页L1HF:34:12,pressure_feature:红页L1HF:34:12
3087,时间窗 W012,施工特征,"排量变化 起24→止0，变化-24，均值1.5024，范围[0, 24.01]",E01306,E01309,time_window:红页L1HF:34:12,flow_feature:红页L1HF:34:12
3088,时间窗 W012,砂比特征,砂比变化：0,E01306,E01310,time_window:红页L1HF:34:12,sand_feature:红页L1HF:34:12
3089,井 红页L1HF,包含段,段 4,E00001,E01311,well:红页L1HF,segment:红页L1HF:4
3090,段 4,包含时间窗,时间窗 W001,E01311,E01312,segment:红页L1HF:4,time_window:红页L1HF:4:1
3091,时间窗 W001,采用液型,0@时间窗 W001,E01312,E01313,time_window:红页L1HF:4:1,fluid_usage:红页L1HF:4:1:0
3092,0@时间窗 W001,液型类别,液型 0,E01313,E00044,fluid_usage:红页L1HF:4:1:0,fluid_type:0
3093,0@时间窗 W001,开始时间,2024-01-06 08:01:40,E01313,,fluid_usage:红页L1HF:4:1:0,
3094,0@时间窗 W001,结束时间,2024-01-06 08:03:00,E01313,,fluid_usage:红页L1HF:4:1:0,
3095,0@时间窗 W001,持续时间,1分钟20秒,E01313,,fluid_usage:红页L1HF:4:1:0,
3096,0@时间窗 W001,泵压特征,"施工泵压变化 起12.31→止17.43，变化5.12，均值16.7963，范围[12.31, 17.47]",E01313,E01314,fluid_usage:红页L1HF:4:1:0,pressure_feature:红页L1HF:4:1
3097,0@时间窗 W001,排量特征,"排量变化 起0→止0，变化0，均值0，范围[0, 0]",E01313,E01315,fluid_usage:红页L1HF:4:1:0,flow_feature:红页L1HF:4:1
3098,0@时间窗 W001,砂比特征,砂比变化：0,E01313,E01316,fluid_usage:红页L1HF:4:1:0,sand_feature:红页L1HF:4:1
3099,时间窗 W001,施工特征,"施工泵压变化 起12.31→止17.43，变化5.12，均值16.7963，范围[12.31, 17.47]",E01312,E01314,time_window:红页L1HF:4:1,pressure_feature:红页L1HF:4:1
3100,时间窗 W001,施工特征,"排量变化 起0→止0，变化0，均值0，范围[0, 0]",E01312,E01315,time_window:红页L1HF:4:1,flow_feature:红页L1HF:4:1
3101,时间窗 W001,砂比特征,砂比变化：0,E01312,E01316,time_window:红页L1HF:4:1,sand_feature:红页L1HF:4:1
3102,段 4,包含时间窗,时间窗 W002,E01311,E01317,segment:红页L1HF:4,time_window:红页L1HF:4:2
3103,时间窗 W002,采用液型,0.12%减阻水@时间窗 W002,E01317,E01318,time_window:红页L1HF:4:2,fluid_usage:红页L1HF:4:2:0.12%减阻水
3104,0.12%减阻水@时间窗 W002,液型类别,液型 0.12%减阻水,E01318,E00010,fluid_usage:红页L1HF:4:2:0.12%减阻水,fluid_type:0.12%减阻水
3105,0.12%减阻水@时间窗 W002,开始时间,2024-01-06 08:03:10,E01318,,fluid_usage:红页L1HF:4:2:0.12%减阻水,
3106,0.12%减阻水@时间窗 W002,结束时间,2024-01-06 08:06:30,E01318,,fluid_usage:红页L1HF:4:2:0.12%减阻水,
3107,0.12%减阻水@时间窗 W002,持续时间,3分钟20秒,E01318,,fluid_usage:红页L1HF:4:2:0.12%减阻水,
3108,0.12%减阻水@时间窗 W002,泵压特征,"施工泵压变化 起17.7→止39.76，变化22.06，均值31.3733，范围[17.7, 39.76]",E01318,E01319,fluid_usage:红页L1HF:4:2:0.12%减阻水,pressure_feature:红页L1HF:4:2
3109,0.12%减阻水@时间窗 W002,排量特征,"排量变化 起0.17→止1.84，变化1.67，均值1.4495，范围[0.17, 1.84]",E01318,E01320,fluid_usage:红页L1HF:4:2:0.12%减阻水,flow_feature:红页L1HF:4:2
3110,0.12%减阻水@时间窗 W002,砂比特征,砂比变化：0,E01318,E01321,fluid_usage:红页L1HF:4:2:0.12%减阻水,sand_feature:红页L1HF:4:2
3111,时间窗 W002,施工特征,"施工泵压变化 起17.7→止39.76，变化22.06，均值31.3733，范围[17.7, 39.76]",E01317,E01319,time_window:红页L1HF:4:2,pressure_feature:红页L1HF:4:2
3112,时间窗 W002,施工特征,"排量变化 起0.17→止1.84，变化1.67，均值1.4495，范围[0.17, 1.84]",E01317,E01320,time_window:红页L1HF:4:2,flow_feature:红页L1HF:4:2
3113,时间窗 W002,砂比特征,砂比变化：0,E01317,E01321,time_window:红页L1HF:4:2,sand_feature:红页L1HF:4:2
3114,段 4,包含时间窗,时间窗 W003,E01311,E01322,segment:红页L1HF:4,time_window:红页L1HF:4:3
3115,时间窗 W003,采用液型,15%HCl@时间窗 W003,E01322,E01323,time_window:红页L1HF:4:3,fluid_usage:红页L1HF:4:3:15%HCl
3116,15%HCl@时间窗 W003,液型类别,液型 15%HCl,E01323,E00016,fluid_usage:红页L1HF:4:3:15%HCl,fluid_type:15%HCl
3117,15%HCl@时间窗 W003,开始时间,2024-01-06 08:06:40,E01323,,fluid_usage:红页L1HF:4:3:15%HCl,
3118,15%HCl@时间窗 W003,结束时间,2024-01-06 08:12:00,E01323,,fluid_usage:红页L1HF:4:3:15%HCl,
3119,15%HCl@时间窗 W003,持续时间,5分钟20秒,E01323,,fluid_usage:红页L1HF:4:3:15%HCl,
3120,15%HCl@时间窗 W003,泵压特征,"施工泵压变化 起39.89→止39.6，变化-0.29，均值39.9915，范围[39.6, 40.21]",E01323,E01324,fluid_usage:红页L1HF:4:3:15%HCl,pressure_feature:红页L1HF:4:3
3121,15%HCl@时间窗 W003,排量特征,"排量变化 起1.84→止1.84，变化0，均值1.84，范围[1.84, 1.84]",E01323,E01325,fluid_usage:红页L1HF:4:3:15%HCl,flow_feature:红页L1HF:4:3
3122,15%HCl@时间窗 W003,砂比特征,砂比变化：0,E01323,E01326,fluid_usage:红页L1HF:4:3:15%HCl,sand_feature:红页L1HF:4:3
3123,时间窗 W003,施工特征,"施工泵压变化 起39.89→止39.6，变化-0.29，均值39.9915，范围[39.6, 40.21]",E01322,E01324,time_window:红页L1HF:4:3,pressure_feature:红页L1HF:4:3
3124,时间窗 W003,施工特征,"排量变化 起1.84→止1.84，变化0，均值1.84，范围[1.84, 1.84]",E01322,E01325,time_window:红页L1HF:4:3,flow_feature:红页L1HF:4:3
3125,时间窗 W003,砂比特征,砂比变化：0,E01322,E01326,time_window:红页L1HF:4:3,sand_feature:红页L1HF:4:3
3126,段 4,包含时间窗,时间窗 W004,E01311,E01327,segment:红页L1HF:4,time_window:红页L1HF:4:4
3127,时间窗 W004,采用液型,0.25%减阻水@时间窗 W004,E01327,E01328,time_window:红页L1HF:4:4,fluid_usage:红页L1HF:4:4:0.25%减阻水
3128,0.25%减阻水@时间窗 W004,液型类别,液型 0.25%减阻水,E01328,E00022,fluid_usage:红页L1HF:4:4:0.25%减阻水,fluid_type:0.25%减阻水
3129,0.25%减阻水@时间窗 W004,开始时间,2024-01-06 08:12:10,E01328,,fluid_usage:红页L1HF:4:4:0.25%减阻水,
3130,0.25%减阻水@时间窗 W004,结束时间,2024-01-06 08:28:20,E01328,,fluid_usage:红页L1HF:4:4:0.25%减阻水,
3131,0.25%减阻水@时间窗 W004,持续时间,16分钟10秒,E01328,,fluid_usage:红页L1HF:4:4:0.25%减阻水,
3132,0.25%减阻水@时间窗 W004,泵压特征,"施工泵压变化 起39.55→止54.81，变化15.26，均值45.0031，范围[39.55, 54.81]",E01328,E01329,fluid_usage:红页L1HF:4:4:0.25%减阻水,pressure_feature:红页L1HF:4:4
3133,0.25%减阻水@时间窗 W004,排量特征,"排量变化 起1.84→止7.9，变化6.06，均值3.7219，范围[1.84, 7.9]",E01328,E01330,fluid_usage:红页L1HF:4:4:0.25%减阻水,flow_feature:红页L1HF:4:4
3134,0.25%减阻水@时间窗 W004,砂比特征,砂比变化：0,E01328,E01331,fluid_usage:红页L1HF:4:4:0.25%减阻水,sand_feature:红页L1HF:4:4
3135,时间窗 W004,施工特征,"施工泵压变化 起39.55→止54.81，变化15.26，均值45.0031，范围[39.55, 54.81]",E01327,E01329,time_window:红页L1HF:4:4,pressure_feature:红页L1HF:4:4
3136,时间窗 W004,施工特征,"排量变化 起1.84→止7.9，变化6.06，均值3.7219，范围[1.84, 7.9]",E01327,E01330,time_window:红页L1HF:4:4,flow_feature:红页L1HF:4:4
3137,时间窗 W004,砂比特征,砂比变化：0,E01327,E01331,time_window:红页L1HF:4:4,sand_feature:红页L1HF:4:4
3138,段 4,包含时间窗,时间窗 W005,E01311,E01332,segment:红页L1HF:4,time_window:红页L1HF:4:5
3139,时间窗 W005,采用液型,0.12%减阻水@时间窗 W005,E01332,E01333,time_window:红页L1HF:4:5,fluid_usage:红页L1HF:4:5:0.12%减阻水
3140,0.12%减阻水@时间窗 W005,液型类别,液型 0.12%减阻水,E01333,E00010,fluid_usage:红页L1HF:4:5:0.12%减阻水,fluid_type:0.12%减阻水
3141,0.12%减阻水@时间窗 W005,开始时间,2024-01-06 08:28:30,E01333,,fluid_usage:红页L1HF:4:5:0.12%减阻水,
3142,0.12%减阻水@时间窗 W005,结束时间,2024-01-06 10:35:50,E01333,,fluid_usage:红页L1HF:4:5:0.12%减阻水,
3143,0.12%减阻水@时间窗 W005,持续时间,2小时7分钟20秒,E01333,,fluid_usage:红页L1HF:4:5:0.12%减阻水,
3144,0.12%减阻水@时间窗 W005,泵压特征,"施工泵压变化 起56.7→止77.81，变化21.11，均值72.7427，范围[48.83, 91.55]",E01333,E01334,fluid_usage:红页L1HF:4:5:0.12%减阻水,pressure_feature:红页L1HF:4:5
3145,0.12%减阻水@时间窗 W005,排量特征,"排量变化 起8.32→止24.04，变化15.72，均值22.5749，范围[8.32, 24.09]",E01333,E01335,fluid_usage:红页L1HF:4:5:0.12%减阻水,flow_feature:红页L1HF:4:5
3146,0.12%减阻水@时间窗 W005,砂比特征,"砂比变化 起0.1→止11.1，变化11，均值9.6441，范围[0.1, 14.4]",E01333,E01336,fluid_usage:红页L1HF:4:5:0.12%减阻水,sand_feature:红页L1HF:4:5
3147,时间窗 W005,施工特征,"施工泵压变化 起56.7→止77.81，变化21.11，均值72.7427，范围[48.83, 91.55]",E01332,E01334,time_window:红页L1HF:4:5,pressure_feature:红页L1HF:4:5
3148,时间窗 W005,施工特征,"排量变化 起8.32→止24.04，变化15.72，均值22.5749，范围[8.32, 24.09]",E01332,E01335,time_window:红页L1HF:4:5,flow_feature:红页L1HF:4:5
3149,时间窗 W005,砂比特征,"砂比变化 起0.1→止11.1，变化11，均值9.6441，范围[0.1, 14.4]",E01332,E01336,time_window:红页L1HF:4:5,sand_feature:红页L1HF:4:5
3150,段 4,包含时间窗,时间窗 W006,E01311,E01337,segment:红页L1HF:4,time_window:红页L1HF:4:6
3151,时间窗 W006,采用液型,0.25%减阻水@时间窗 W006,E01337,E01338,time_window:红页L1HF:4:6,fluid_usage:红页L1HF:4:6:0.25%减阻水
3152,0.25%减阻水@时间窗 W006,液型类别,液型 0.25%减阻水,E01338,E00022,fluid_usage:红页L1HF:4:6:0.25%减阻水,fluid_type:0.25%减阻水
3153,0.25%减阻水@时间窗 W006,开始时间,2024-01-06 10:36:10,E01338,,fluid_usage:红页L1HF:4:6:0.25%减阻水,
3154,0.25%减阻水@时间窗 W006,结束时间,2024-01-06 10:38:40,E01338,,fluid_usage:红页L1HF:4:6:0.25%减阻水,
3155,0.25%减阻水@时间窗 W006,持续时间,2分钟30秒,E01338,,fluid_usage:红页L1HF:4:6:0.25%减阻水,
3156,0.25%减阻水@时间窗 W006,泵压特征,"施工泵压变化 起77.9→止77.47，变化-0.43，均值77.755，范围[77.47, 77.9]",E01338,E01339,fluid_usage:红页L1HF:4:6:0.25%减阻水,pressure_feature:红页L1HF:4:6
3157,0.25%减阻水@时间窗 W006,排量特征,"排量变化 起24.03→止24.04，变化0.01，均值24.0394，范围[24.03, 24.04]",E01338,E01340,fluid_usage:红页L1HF:4:6:0.25%减阻水,flow_feature:红页L1HF:4:6
3158,0.25%减阻水@时间窗 W006,砂比特征,"砂比变化 起12→止0.7，变化-11.3，均值10.5875，范围[0.7, 12]",E01338,E01341,fluid_usage:红页L1HF:4:6:0.25%减阻水,sand_feature:红页L1HF:4:6
3159,时间窗 W006,施工特征,"施工泵压变化 起77.9→止77.47，变化-0.43，均值77.755，范围[77.47, 77.9]",E01337,E01339,time_window:红页L1HF:4:6,pressure_feature:红页L1HF:4:6
3160,时间窗 W006,施工特征,"排量变化 起24.03→止24.04，变化0.01，均值24.0394，范围[24.03, 24.04]",E01337,E01340,time_window:红页L1HF:4:6,flow_feature:红页L1HF:4:6
3161,时间窗 W006,砂比特征,"砂比变化 起12→止0.7，变化-11.3，均值10.5875，范围[0.7, 12]",E01337,E01341,time_window:红页L1HF:4:6,sand_feature:红页L1HF:4:6
3162,段 4,包含时间窗,时间窗 W007,E01311,E01342,segment:红页L1HF:4,time_window:红页L1HF:4:7
3163,时间窗 W007,采用液型,0.12%减阻水@时间窗 W007,E01342,E01343,time_window:红页L1HF:4:7,fluid_usage:红页L1HF:4:7:0.12%减阻水
3164,0.12%减阻水@时间窗 W007,液型类别,液型 0.12%减阻水,E01343,E00010,fluid_usage:红页L1HF:4:7:0.12%减阻水,fluid_type:0.12%减阻水
3165,0.12%减阻水@时间窗 W007,开始时间,2024-01-06 10:39:00,E01343,,fluid_usage:红页L1HF:4:7:0.12%减阻水,
3166,0.12%减阻水@时间窗 W007,结束时间,2024-01-06 11:11:50,E01343,,fluid_usage:红页L1HF:4:7:0.12%减阻水,
3167,0.12%减阻水@时间窗 W007,持续时间,32分钟50秒,E01343,,fluid_usage:红页L1HF:4:7:0.12%减阻水,
3168,0.12%减阻水@时间窗 W007,泵压特征,"施工泵压变化 起77.26→止0.67，变化-76.59，均值36.5387，范围[0.67, 77.26]",E01343,E01344,fluid_usage:红页L1HF:4:7:0.12%减阻水,pressure_feature:红页L1HF:4:7
3169,0.12%减阻水@时间窗 W007,排量特征,"排量变化 起24.04→止0，变化-24.04，均值1.9947，范围[0, 24.05]",E01343,E01345,fluid_usage:红页L1HF:4:7:0.12%减阻水,flow_feature:红页L1HF:4:7
3170,0.12%减阻水@时间窗 W007,砂比特征,砂比变化：0,E01343,E01346,fluid_usage:红页L1HF:4:7:0.12%减阻水,sand_feature:红页L1HF:4:7
3171,时间窗 W007,施工特征,"施工泵压变化 起77.26→止0.67，变化-76.59，均值36.5387，范围[0.67, 77.26]",E01342,E01344,time_window:红页L1HF:4:7,pressure_feature:红页L1HF:4:7
3172,时间窗 W007,施工特征,"排量变化 起24.04→止0，变化-24.04，均值1.9947，范围[0, 24.05]",E01342,E01345,time_window:红页L1HF:4:7,flow_feature:红页L1HF:4:7
3173,时间窗 W007,砂比特征,砂比变化：0,E01342,E01346,time_window:红页L1HF:4:7,sand_feature:红页L1HF:4:7
3174,井 红页L1HF,包含段,段 5,E00001,E01347,well:红页L1HF,segment:红页L1HF:5
3175,段 5,包含时间窗,时间窗 W001,E01347,E01348,segment:红页L1HF:5,time_window:红页L1HF:5:1
